-3.00000 , -1.03965 
-2.75000 , -0.96724 
-2.50000 , -1.00950 
-2.25000 , -1.04702 
-2.00000 , -0.51982 
-1.75000 , 0.07978 
-1.50000 , -0.00000 
-1.25000 , -0.07978 
-1.00000 , 0.51982 
-0.75000 , 1.04702 
-0.50000 , 1.00950 
-0.25000 , 0.96724 
0.00000 , 1.03965 
0.25000 , 0.96724 
0.50000 , 1.00950 
0.75000 , 1.04702 
1.00000 , 0.51982 
1.25000 , -0.07978 
1.50000 , -0.00000 
1.75000 , 0.07978 
2.00000 , -0.51982 
2.25000 , -1.04702 
2.50000 , -1.00950 
2.75000 , -0.96724 
3.00000 , -1.03965 
